item_count,selection_method,route_time_min_mean,route_time_min_std,route_time_min_min,route_time_min_max,route_time_min_median,objective_score_mean,objective_score_std,objective_score_min,objective_score_max,objective_score_median,unique_items_visited_mean,unique_items_visited_std,unique_items_visited_min,unique_items_visited_max,unique_items_visited_median,time_efficiency_mean,time_efficiency_std,time_efficiency_min,time_efficiency_max,time_efficiency_median,items_per_minute_mean,items_per_minute_std,items_per_minute_min,items_per_minute_max,items_per_minute_median,category_diversity_mean,category_diversity_std,category_diversity_min,category_diversity_max,category_diversity_median,optimization_time_sec_mean,optimization_time_sec_std,optimization_time_sec_min,optimization_time_sec_max,optimization_time_sec_median,total_cost_mean,total_cost_std,total_cost_min,total_cost_max,total_cost_median,avg_recommendation_score_mean,avg_recommendation_score_std,avg_recommendation_score_min,avg_recommendation_score_max,avg_recommendation_score_median,route_distance_m_mean,route_distance_m_std,route_distance_m_min,route_distance_m_max,route_distance_m_median,total_visit_time_min_mean,total_visit_time_min_std,total_visit_time_min_min,total_visit_time_min_max,total_visit_time_min_median,avg_visit_time_per_item_min_mean,avg_visit_time_per_item_min_std,avg_visit_time_per_item_min_min,avg_visit_time_per_item_min_max,avg_visit_time_per_item_min_median,revisit_rate_mean,revisit_rate_std,revisit_rate_min,revisit_rate_max,revisit_rate_median,percent_time_budget_used_mean,percent_time_budget_used_std,percent_time_budget_used_min,percent_time_budget_used_max,percent_time_budget_used_median,high_pref_items_pct_mean,high_pref_items_pct_std,high_pref_items_pct_min,high_pref_items_pct_max,high_pref_items_pct_median,movement_time_min_mean,movement_time_min_std,movement_time_min_min,movement_time_min_max,movement_time_min_median,walk_distance_total_mean,walk_distance_total_std,walk_distance_total_min,walk_distance_total_max,walk_distance_total_median,visit_time_total_min_mean,visit_time_total_min_std,visit_time_total_min_min,visit_time_total_min_max,visit_time_total_min_median,avg_visit_time_per_item_mean,avg_visit_time_per_item_std,avg_visit_time_per_item_min,avg_visit_time_per_item_max,avg_visit_time_per_item_median,budget_overrun_min_mean,budget_overrun_min_std,budget_overrun_min_min,budget_overrun_min_max,budget_overrun_min_median
4,time_efficient,16.7803,0.0,16.7803,16.7803,16.7803,0.7182,0.0,0.7182,0.7182,0.7182,8.0,0.0,8,8,8.0,0.6271,0.0,0.6271,0.6271,0.6271,0.4767,0.0,0.4767,0.4767,0.4767,5.0,0.0,5,5,5.0,0.0002,0.0,0.0002,0.0004,0.0002,49.3,0.0,49.3,49.3,49.3,0.6888,0.0,0.6888,0.6888,0.6888,77.3575,0.0,77.3575,77.3575,77.3575,12.9743,0.0,12.9743,12.9743,12.9743,1.6218,0.0,1.6218,1.6218,1.6218,0.0,0.0,0.0,0.0,0.0,37.2896,0.0,37.2896,37.2896,37.2896,0.5,0.0,0.5,0.5,0.5,1.1625,0.0,1.1625,1.1625,1.1625,77.3575,0.0,77.3575,77.3575,77.3575,15.6178,0.0,15.6178,15.6178,15.6178,1.9522,0.0,1.9522,1.9522,1.9522,0.0,0.0,0.0,0.0,0.0
5,balanced,17.5769,0.0,17.5769,17.5769,17.5769,0.5905,0.0,0.5905,0.5905,0.5905,8.0,0.0,8,8,8.0,0.6094,0.0,0.6094,0.6094,0.6094,0.4551,0.0,0.4551,0.4551,0.4551,6.0,0.0,6,6,6.0,0.0003,0.0,0.0003,0.0004,0.0003,27.2,0.0,27.2,27.2,27.2,0.6356,0.0,0.6356,0.6356,0.6356,84.387,0.0,84.387,84.387,84.387,10.1818,0.0,10.1818,10.1818,10.1818,1.2727,0.0,1.2727,1.2727,1.2727,0.1111,0.0,0.1111,0.1111,0.1111,39.0597,0.0,39.0597,39.0597,39.0597,0.5,0.0,0.5,0.5,0.5,1.2577,0.0,1.2577,1.2577,1.2577,84.387,0.0,84.387,84.387,84.387,16.3192,0.0,16.3192,16.3192,16.3192,2.0399,0.0,2.0399,2.0399,2.0399,0.0,0.0,0.0,0.0,0.0
5,category_diverse,17.7435,0.0,17.7435,17.7435,17.7435,0.7476,0.0,0.7476,0.7476,0.7476,10.0,0.0,10,10,10.0,0.6057,0.0,0.6057,0.6057,0.6057,0.5636,0.0,0.5636,0.5636,0.5636,8.0,0.0,8,8,8.0,0.0003,0.0,0.0003,0.0004,0.0003,45.2,0.0,45.2,45.2,45.2,0.669,0.0,0.669,0.669,0.669,89.3575,0.0,89.3575,89.3575,89.3575,13.0345,0.0,13.0345,13.0345,13.0345,1.3034,0.0,1.3034,1.3034,1.3034,0.0,0.0,0.0,0.0,0.0,39.43,0.0,39.43,39.43,39.43,0.5,0.0,0.5,0.5,0.5,1.3229,0.0,1.3229,1.3229,1.3229,89.3575,0.0,89.3575,89.3575,89.3575,16.4207,0.0,16.4207,16.4207,16.4207,1.6421,0.0,1.6421,1.6421,1.6421,0.0,0.0,0.0,0.0,0.0
5,high_preference,15.2306,0.0,15.2306,15.2306,15.2306,0.8703,0.0,0.8703,0.8703,0.8703,9.0,0.0,9,9,9.0,0.6615,0.0,0.6615,0.6615,0.6615,0.5909,0.0,0.5909,0.5909,0.5909,6.0,0.0,6,6,6.0,0.0003,0.0,0.0003,0.0004,0.0003,33.5,0.0,33.5,33.5,33.5,0.7633,0.0,0.7633,0.7633,0.7633,77.3575,0.0,77.3575,77.3575,77.3575,12.3005,0.0,12.3005,12.3005,12.3005,1.3667,0.0,1.3667,1.3667,1.3667,0.0,0.0,0.0,0.0,0.0,33.8458,0.0,33.8458,33.8458,33.8458,0.4444,0.0,0.4444,0.4444,0.4444,1.1498,0.0,1.1498,1.1498,1.1498,77.3575,0.0,77.3575,77.3575,77.3575,14.0808,0.0,14.0808,14.0808,14.0808,1.5645,0.0,1.5645,1.5645,1.5645,0.0,0.0,0.0,0.0,0.0
5,mixed,13.9476,2.0974,9.2981,19.4398,13.61,0.7701,0.0584,0.6286,0.9008,0.7896,8.27,1.1179,6,10,8.0,0.6901,0.0466,0.568,0.7934,0.6976,0.5967,0.0545,0.5027,0.6949,0.6043,6.1,0.7035,5,8,6.0,0.0003,0.0,0.0003,0.0004,0.0003,35.37,8.0256,15.8,50.7,33.3,0.7338,0.0364,0.667,0.83,0.7311,80.3826,9.1076,65.3575,104.8723,80.8723,11.4314,1.7384,6.9673,15.3716,11.7552,1.3868,0.1557,0.9953,1.6547,1.3441,0.0049,0.0243,0.0,0.1429,0.0,30.9946,4.6608,20.6625,43.1997,30.2444,0.4835,0.1133,0.3,0.8571,0.4722,1.1914,0.1291,0.965,1.5253,1.1847,80.3826,9.1076,65.3575,104.8723,80.8723,12.7562,2.0146,8.3332,18.0394,12.4788,1.5446,0.1516,1.3158,1.8039,1.5105,0.0,0.0,0.0,0.0,0.0
5,random,16.9871,3.3323,9.5562,25.6418,16.6361,0.6668,0.0676,0.4429,0.8208,0.6689,8.95,1.4933,6,13,9.0,0.6225,0.0741,0.4302,0.7876,0.6303,0.5338,0.0665,0.3948,0.7254,0.5343,5.88,1.0178,3,8,6.0,0.0003,0.0001,0.0003,0.0005,0.0003,43.732,11.8826,21.2,75.7,41.3,0.6239,0.0501,0.47,0.75,0.6233,88.9883,12.181,65.3575,114.8134,88.0952,12.584,2.8587,6.9607,20.8729,12.3525,1.4002,0.1753,1.0197,1.7792,1.3719,0.0155,0.0376,0.0,0.1429,0.0,37.7491,7.4052,21.2359,56.9818,36.9692,0.2402,0.1455,0.0,0.6,0.25,1.3203,0.1763,0.9632,1.6989,1.304,88.9883,12.181,65.3575,114.8134,88.0952,15.6668,3.2414,8.4513,24.1298,15.3808,1.7522,0.2323,1.2139,2.3299,1.7154,0.0,0.0,0.0,0.0,0.0
5,time_efficient,15.3428,0.0,15.3428,15.3428,15.3428,0.7744,0.0,0.7744,0.7744,0.7744,9.0,0.0,9,9,9.0,0.659,0.0,0.659,0.659,0.659,0.5866,0.0,0.5866,0.5866,0.5866,7.0,0.0,7,7,7.0,0.0003,0.0,0.0003,0.0004,0.0003,39.6,0.0,39.6,39.6,39.6,0.6644,0.0,0.6644,0.6644,0.6644,97.8428,0.0,97.8428,97.8428,97.8428,11.2498,0.0,11.2498,11.2498,11.2498,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,34.095,0.0,34.095,34.095,34.095,0.4444,0.0,0.4444,0.4444,0.4444,1.4494,0.0,1.4494,1.4494,1.4494,97.8428,0.0,97.8428,97.8428,97.8428,13.8933,0.0,13.8933,13.8933,13.8933,1.5437,0.0,1.5437,1.5437,1.5437,0.0,0.0,0.0,0.0,0.0
6,balanced,18.51,0.0,18.51,18.51,18.51,0.6375,0.0,0.6375,0.6375,0.6375,9.0,0.0,9,9,9.0,0.5887,0.0,0.5887,0.5887,0.5887,0.4862,0.0,0.4862,0.4862,0.4862,6.0,0.0,6,6,6.0,0.0004,0.0,0.0004,0.0006,0.0004,29.1,0.0,29.1,29.1,29.1,0.682,0.0,0.682,0.682,0.682,84.387,0.0,84.387,84.387,84.387,11.1125,0.0,11.1125,11.1125,11.1125,1.2347,0.0,1.2347,1.2347,1.2347,0.1,0.0,0.1,0.1,0.1,41.1334,0.0,41.1334,41.1334,41.1334,0.5556,0.0,0.5556,0.5556,0.5556,1.2602,0.0,1.2602,1.2602,1.2602,84.387,0.0,84.387,84.387,84.387,17.2498,0.0,17.2498,17.2498,17.2498,1.9166,0.0,1.9166,1.9166,1.9166,0.0,0.0,0.0,0.0,0.0
6,category_diverse,17.5155,0.0,17.5155,17.5155,17.5155,0.7658,0.0,0.7658,0.7658,0.7658,10.0,0.0,10,10,10.0,0.6108,0.0,0.6108,0.6108,0.6108,0.5709,0.0,0.5709,0.5709,0.5709,7.0,0.0,7,7,7.0,0.0004,0.0,0.0004,0.0005,0.0005,48.9,0.0,48.9,48.9,48.9,0.667,0.0,0.667,0.667,0.667,89.3575,0.0,89.3575,89.3575,89.3575,12.8008,0.0,12.8008,12.8008,12.8008,1.2801,0.0,1.2801,1.2801,1.2801,0.0,0.0,0.0,0.0,0.0,38.9233,0.0,38.9233,38.9233,38.9233,0.5,0.0,0.5,0.5,0.5,1.3285,0.0,1.3285,1.3285,1.3285,89.3575,0.0,89.3575,89.3575,89.3575,16.187,0.0,16.187,16.187,16.187,1.6187,0.0,1.6187,1.6187,1.6187,0.0,0.0,0.0,0.0,0.0
6,high_preference,15.0357,0.0,15.0357,15.0357,15.0357,0.8522,0.0,0.8522,0.8522,0.8522,9.0,0.0,9,9,9.0,0.6659,0.0,0.6659,0.6659,0.6659,0.5986,0.0,0.5986,0.5986,0.5986,6.0,0.0,6,6,6.0,0.0004,0.0,0.0004,0.0005,0.0004,32.0,0.0,32.0,32.0,32.0,0.7722,0.0,0.7722,0.7722,0.7722,77.3575,0.0,77.3575,77.3575,77.3575,12.0995,0.0,12.0995,12.0995,12.0995,1.3444,0.0,1.3444,1.3444,1.3444,0.0,0.0,0.0,0.0,0.0,33.4127,0.0,33.4127,33.4127,33.4127,0.5556,0.0,0.5556,0.5556,0.5556,1.1559,0.0,1.1559,1.1559,1.1559,77.3575,0.0,77.3575,77.3575,77.3575,13.8798,0.0,13.8798,13.8798,13.8798,1.5422,0.0,1.5422,1.5422,1.5422,0.0,0.0,0.0,0.0,0.0
6,mixed,16.1699,3.0716,10.3708,26.5871,15.911,0.7461,0.0703,0.5133,0.8775,0.7557,9.29,1.3729,7,13,9.0,0.6407,0.0683,0.4092,0.7695,0.6464,0.5824,0.0666,0.4355,0.7241,0.581,6.47,0.7844,5,8,6.0,0.0005,0.0001,0.0004,0.0009,0.0004,39.165,9.7252,20.3,71.9,37.95,0.7104,0.0387,0.627,0.795,0.71,88.9532,12.2261,68.8723,121.8428,86.9117,12.5947,2.3472,7.4098,19.8253,12.5265,1.3559,0.1558,1.0227,1.8159,1.3226,0.0169,0.0379,0.0,0.125,0.0,35.9331,6.8257,23.0462,59.0824,35.3577,0.4484,0.1034,0.2727,0.75,0.4444,1.3199,0.1749,1.0211,1.8012,1.2796,88.9532,12.2261,68.8723,121.8428,86.9117,14.85,2.9479,9.3132,25.0774,14.5449,1.597,0.2004,1.2635,2.1415,1.5813,0.0,0.0,0.0,0.0,0.0
6,random,18.7902,3.2581,10.8877,30.2744,18.6968,0.6547,0.0884,0.3261,0.8363,0.6682,9.89,1.3551,6,13,10.0,0.5824,0.0724,0.3272,0.7581,0.5845,0.533,0.0651,0.387,0.7093,0.5335,6.06,0.9621,4,8,6.0,0.0005,0.0001,0.0004,0.001,0.0005,48.707,10.6989,30.0,80.9,48.4,0.6259,0.0454,0.5256,0.751,0.6217,96.2524,12.6513,65.3575,133.8428,95.8641,13.9962,2.5876,8.9985,23.1944,13.8314,1.4164,0.1804,1.0628,2.0051,1.3833,0.0232,0.046,0.0,0.1818,0.0,41.7561,7.2402,24.195,67.2765,41.5484,0.2348,0.136,0.0,0.6,0.2308,1.4296,0.1861,0.9632,1.9735,1.4303,96.2524,12.6513,65.3575,133.8428,95.8641,17.3606,3.166,9.5233,28.5048,17.0397,1.7593,0.2369,1.2712,2.4364,1.7354,0.0,0.0,0.0,0.0,0.0
6,time_efficient,15.2745,0.0,15.2745,15.2745,15.2745,0.7869,0.0,0.7869,0.7869,0.7869,9.0,0.0,9,9,9.0,0.6606,0.0,0.6606,0.6606,0.6606,0.5892,0.0,0.5892,0.5892,0.5892,7.0,0.0,7,7,7.0,0.0004,0.0,0.0004,0.0006,0.0005,37.3,0.0,37.3,37.3,37.3,0.7044,0.0,0.7044,0.7044,0.7044,97.8428,0.0,97.8428,97.8428,97.8428,11.1598,0.0,11.1598,11.1598,11.1598,1.24,0.0,1.24,1.24,1.24,0.0,0.0,0.0,0.0,0.0,33.9434,0.0,33.9434,33.9434,33.9434,0.5556,0.0,0.5556,0.5556,0.5556,1.4712,0.0,1.4712,1.4712,1.4712,97.8428,0.0,97.8428,97.8428,97.8428,13.8033,0.0,13.8033,13.8033,13.8033,1.5337,0.0,1.5337,1.5337,1.5337,0.0,0.0,0.0,0.0,0.0
7,balanced,18.51,0.0,18.51,18.51,18.51,0.6375,0.0,0.6375,0.6375,0.6375,9.0,0.0,9,9,9.0,0.5887,0.0,0.5887,0.5887,0.5887,0.4862,0.0,0.4862,0.4862,0.4862,6.0,0.0,6,6,6.0,0.0006,0.0001,0.0005,0.0017,0.0006,29.1,0.0,29.1,29.1,29.1,0.682,0.0,0.682,0.682,0.682,84.387,0.0,84.387,84.387,84.387,11.1125,0.0,11.1125,11.1125,11.1125,1.2347,0.0,1.2347,1.2347,1.2347,0.1,0.0,0.1,0.1,0.1,41.1334,0.0,41.1334,41.1334,41.1334,0.5556,0.0,0.5556,0.5556,0.5556,1.2602,0.0,1.2602,1.2602,1.2602,84.387,0.0,84.387,84.387,84.387,17.2498,0.0,17.2498,17.2498,17.2498,1.9166,0.0,1.9166,1.9166,1.9166,0.0,0.0,0.0,0.0,0.0
7,category_diverse,20.791,0.0,20.791,20.791,20.791,0.6466,0.0,0.6466,0.6466,0.6466,11.0,0.0,11,11,11.0,0.538,0.0,0.538,0.538,0.538,0.5291,0.0,0.5291,0.5291,0.5291,8.0,0.0,8,8,8.0,0.0009,0.0,0.0008,0.001,0.0009,58.2,0.0,58.2,58.2,58.2,0.695,0.0,0.695,0.695,0.695,115.8823,0.0,115.8823,115.8823,115.8823,15.654,0.0,15.654,15.654,15.654,1.4231,0.0,1.4231,1.4231,1.4231,0.0833,0.0,0.0833,0.0833,0.0833,46.2021,0.0,46.2021,46.2021,46.2021,0.5455,0.0,0.5455,0.5455,0.5455,1.6831,0.0,1.6831,1.6831,1.6831,115.8823,0.0,115.8823,115.8823,115.8823,19.1078,0.0,19.1078,19.1078,19.1078,1.7371,0.0,1.7371,1.7371,1.7371,0.0,0.0,0.0,0.0,0.0
7,high_preference,17.4817,0.0,17.4817,17.4817,17.4817,0.8862,0.0,0.8862,0.8862,0.8862,10.0,0.0,10,10,10.0,0.6115,0.0,0.6115,0.6115,0.6115,0.572,0.0,0.572,0.572,0.572,6.0,0.0,6,6,6.0,0.0006,0.0,0.0005,0.0006,0.0006,41.3,0.0,41.3,41.3,41.3,0.783,0.0,0.783,0.783,0.783,80.8723,0.0,80.8723,80.8723,80.8723,13.6177,0.0,13.6177,13.6177,13.6177,1.3618,0.0,1.3618,1.3618,1.3618,0.0,0.0,0.0,0.0,0.0,38.8483,0.0,38.8483,38.8483,38.8483,0.7,0.0,0.7,0.7,0.7,1.1962,0.0,1.1962,1.1962,1.1962,80.8723,0.0,80.8723,80.8723,80.8723,16.2855,0.0,16.2855,16.2855,16.2855,1.6286,0.0,1.6286,1.6286,1.6286,0.0,0.0,0.0,0.0,0.0
7,mixed,18.5553,3.2361,12.4321,25.8841,18.4511,0.7163,0.0822,0.5055,0.884,0.7202,10.3,1.3817,8,14,10.0,0.5877,0.0719,0.4248,0.7237,0.59,0.5617,0.0588,0.4081,0.7007,0.5608,6.7,0.7317,5,8,7.0,0.0007,0.0002,0.0005,0.0018,0.0006,44.504,9.8847,24.9,68.2,43.75,0.6967,0.0349,0.627,0.7982,0.6958,97.4632,12.9712,69.9411,130.3281,96.8935,14.0675,2.4926,8.8098,21.4886,14.0536,1.3652,0.1565,1.0719,1.9149,1.3533,0.027,0.0455,0.0,0.1818,0.0,41.234,7.1913,27.6268,57.5202,41.0025,0.4279,0.1035,0.25,0.8,0.4,1.4475,0.1868,1.0506,1.8842,1.4328,97.4632,12.9712,69.9411,130.3281,96.8935,17.1078,3.1005,11.0712,24.1893,17.0788,1.6592,0.1922,1.307,2.2711,1.6341,0.0,0.0,0.0,0.0,0.0
7,random,20.2012,3.41,12.2539,30.1557,19.347,0.656,0.0922,0.2219,0.8363,0.6722,10.62,1.3617,7,13,11.0,0.5511,0.0758,0.3299,0.7277,0.5701,0.5322,0.0628,0.3786,0.6861,0.5313,6.38,0.9825,4,9,6.0,0.0008,0.0003,0.0005,0.0017,0.0006,51.471,10.2825,32.9,75.9,50.0,0.6241,0.0446,0.5288,0.771,0.6214,102.3202,14.0784,69.9411,142.3281,101.3575,14.8923,2.5983,9.5653,20.7395,14.5816,1.4013,0.1526,1.0628,1.7283,1.3926,0.0263,0.0477,0.0,0.2308,0.0,44.8916,7.5777,27.2309,67.0127,42.9934,0.2425,0.1363,0.0,0.7,0.2404,1.5181,0.2057,1.0346,2.0975,1.4951,102.3202,14.0784,69.9411,142.3281,101.3575,18.6831,3.2941,10.843,28.5302,17.9186,1.7619,0.2282,1.344,2.4707,1.7464,0.0,0.0,0.0,0.0,0.0
7,time_efficient,21.3266,0.0,21.3266,21.3266,21.3266,0.8587,0.0,0.8587,0.8587,0.8587,13.0,0.0,13,13,13.0,0.5261,0.0,0.5261,0.5261,0.5261,0.6096,0.0,0.6096,0.6096,0.6096,7.0,0.0,7,7,7.0,0.0006,0.0,0.0006,0.0007,0.0006,47.4,0.0,47.4,47.4,47.4,0.6762,0.0,0.6762,0.6762,0.6762,118.3281,0.0,118.3281,118.3281,118.3281,15.1318,0.0,15.1318,15.1318,15.1318,1.164,0.0,1.164,1.164,1.164,0.0,0.0,0.0,0.0,0.0,47.3925,0.0,47.3925,47.3925,47.3925,0.3846,0.0,0.3846,0.3846,0.3846,1.7709,0.0,1.7709,1.7709,1.7709,118.3281,0.0,118.3281,118.3281,118.3281,19.5557,0.0,19.5557,19.5557,19.5557,1.5043,0.0,1.5043,1.5043,1.5043,0.0,0.0,0.0,0.0,0.0
8,balanced,15.8373,0.0,15.8373,15.8373,15.8373,0.919,0.0,0.919,0.919,0.919,9.0,0.0,9,9,9.0,0.6481,0.0,0.6481,0.6481,0.6481,0.5683,0.0,0.5683,0.5683,0.5683,6.0,0.0,6,6,6.0,0.0008,0.0,0.0007,0.0009,0.0008,34.4,0.0,34.4,34.4,34.4,0.7222,0.0,0.7222,0.7222,0.7222,80.8723,0.0,80.8723,80.8723,80.8723,10.4905,0.0,10.4905,10.4905,10.4905,1.1656,0.0,1.1656,1.1656,1.1656,0.0,0.0,0.0,0.0,0.0,35.194,0.0,35.194,35.194,35.194,0.6667,0.0,0.6667,0.6667,0.6667,1.2127,0.0,1.2127,1.2127,1.2127,80.8723,0.0,80.8723,80.8723,80.8723,14.6247,0.0,14.6247,14.6247,14.6247,1.625,0.0,1.625,1.625,1.625,0.0,0.0,0.0,0.0,0.0
8,category_diverse,20.1014,0.0,20.1014,20.1014,20.1014,0.7001,0.0,0.7001,0.7001,0.7001,11.0,0.0,11,11,11.0,0.5533,0.0,0.5533,0.5533,0.5533,0.5472,0.0,0.5472,0.5472,0.5472,8.0,0.0,8,8,8.0,0.0012,0.0,0.0012,0.0014,0.0013,54.2,0.0,54.2,54.2,54.2,0.7242,0.0,0.7242,0.7242,0.7242,115.8823,0.0,115.8823,115.8823,115.8823,14.9475,0.0,14.9475,14.9475,14.9475,1.3589,0.0,1.3589,1.3589,1.3589,0.0833,0.0,0.0833,0.0833,0.0833,44.6699,0.0,44.6699,44.6699,44.6699,0.6364,0.0,0.6364,0.6364,0.6364,1.7001,0.0,1.7001,1.7001,1.7001,115.8823,0.0,115.8823,115.8823,115.8823,18.4013,0.0,18.4013,18.4013,18.4013,1.6728,0.0,1.6728,1.6728,1.6728,0.0,0.0,0.0,0.0,0.0
8,high_preference,23.2084,0.0,23.2084,23.2084,23.2084,0.6649,0.0,0.6649,0.6649,0.6649,11.0,0.0,11,11,11.0,0.4843,0.0,0.4843,0.4843,0.4843,0.474,0.0,0.474,0.474,0.474,6.0,0.0,6,6,6.0,0.0008,0.0,0.0007,0.0009,0.0008,45.5,0.0,45.5,45.5,45.5,0.7692,0.0,0.7692,0.7692,0.7692,92.8723,0.0,92.8723,92.8723,92.8723,15.969,0.0,15.969,15.969,15.969,1.4517,0.0,1.4517,1.4517,1.4517,0.0833,0.0,0.0833,0.0833,0.0833,51.5742,0.0,51.5742,51.5742,51.5742,0.7273,0.0,0.7273,0.7273,0.7273,1.3912,0.0,1.3912,1.3912,1.3912,92.8723,0.0,92.8723,92.8723,92.8723,21.8172,0.0,21.8172,21.8172,21.8172,1.9834,0.0,1.9834,1.9834,1.9834,0.0,0.0,0.0,0.0,0.0
8,mixed,19.1366,2.4629,14.2656,24.8621,19.1591,0.7736,0.0846,0.5796,0.9382,0.798,10.93,1.2248,9,14,11.0,0.5747,0.0547,0.4475,0.683,0.5742,0.5746,0.0498,0.4715,0.6758,0.5762,7.16,0.6312,6,9,7.0,0.001,0.0004,0.0007,0.0032,0.0008,40.973,6.3194,29.1,55.6,40.7,0.6861,0.0204,0.6392,0.7245,0.69,95.7563,9.4232,77.3575,121.8428,94.3281,13.6762,1.8796,10.4905,17.9963,13.4537,1.2497,0.0784,1.1234,1.4997,1.2296,0.0211,0.037,0.0,0.1,0.0,42.5257,5.4731,31.7012,55.249,42.5759,0.4891,0.0755,0.3333,0.6667,0.5,1.4262,0.1342,1.1657,1.7844,1.4075,95.7563,9.4232,77.3575,121.8428,94.3281,17.7104,2.3749,13.076,23.2877,17.6978,1.6227,0.1552,1.3638,1.9793,1.6013,0.0,0.0,0.0,0.0,0.0
8,random,22.232,3.3385,14.4375,31.5466,22.1192,0.6551,0.0991,0.3153,0.8917,0.6702,11.62,1.3241,8,15,12.0,0.506,0.0742,0.299,0.6792,0.5085,0.5286,0.0616,0.4004,0.6921,0.5231,6.66,0.9235,5,9,7.0,0.0013,0.0005,0.0007,0.0028,0.0011,56.706,11.4386,34.7,82.8,55.05,0.6254,0.0417,0.5385,0.7355,0.6282,108.429,13.9705,80.8723,144.7739,109.6493,16.3428,2.5223,10.9058,22.8702,16.1735,1.4081,0.1593,1.1014,1.9607,1.4192,0.0261,0.0414,0.0,0.1538,0.0,49.4044,7.419,32.0834,70.1037,49.1537,0.2469,0.136,0.0,0.6364,0.25,1.6073,0.2011,1.1827,2.1219,1.6123,108.429,13.9705,80.8723,144.7739,109.6493,20.6247,3.2367,13.2548,29.7322,20.5064,1.7783,0.2176,1.2978,2.3323,1.7676,0.0,0.0,0.0,0.0,0.0
8,time_efficient,22.0788,0.0,22.0788,22.0788,22.0788,0.9063,0.0,0.9063,0.9063,0.9063,13.0,0.0,13,13,13.0,0.5094,0.0,0.5094,0.5094,0.5094,0.5888,0.0,0.5888,0.5888,0.5888,7.0,0.0,7,7,7.0,0.0019,0.0001,0.0017,0.0021,0.0019,48.9,0.0,48.9,48.9,48.9,0.7223,0.0,0.7223,0.7223,0.7223,120.7739,0.0,120.7739,120.7739,120.7739,15.8418,0.0,15.8418,15.8418,15.8418,1.2186,0.0,1.2186,1.2186,1.2186,0.0,0.0,0.0,0.0,0.0,49.064,0.0,49.064,49.064,49.064,0.5385,0.0,0.5385,0.5385,0.5385,1.8131,0.0,1.8131,1.8131,1.8131,120.7739,0.0,120.7739,120.7739,120.7739,20.2657,0.0,20.2657,20.2657,20.2657,1.5589,0.0,1.5589,1.5589,1.5589,0.0,0.0,0.0,0.0,0.0
9,balanced,21.7084,0.0,21.7084,21.7084,21.7084,0.9477,0.0,0.9477,0.9477,0.9477,12.0,0.0,12,12,12.0,0.5176,0.0,0.5176,0.5176,0.5176,0.5528,0.0,0.5528,0.5528,0.5528,6.0,0.0,6,6,6.0,0.0024,0.0001,0.0023,0.0027,0.0024,44.1,0.0,44.1,44.1,44.1,0.7042,0.0,0.7042,0.7042,0.7042,103.8034,0.0,103.8034,103.8034,103.8034,14.2418,0.0,14.2418,14.2418,14.2418,1.1868,0.0,1.1868,1.1868,1.1868,0.0,0.0,0.0,0.0,0.0,48.2409,0.0,48.2409,48.2409,48.2409,0.5833,0.0,0.5833,0.5833,0.5833,1.5521,0.0,1.5521,1.5521,1.5521,103.8034,0.0,103.8034,103.8034,103.8034,20.1563,0.0,20.1563,20.1563,20.1563,1.6797,0.0,1.6797,1.6797,1.6797,0.0,0.0,0.0,0.0,0.0
9,category_diverse,21.0344,0.0,21.0344,21.0344,21.0344,0.7206,0.0,0.7206,0.7206,0.7206,11.0,0.0,11,11,11.0,0.5326,0.0,0.5326,0.5326,0.5326,0.523,0.0,0.523,0.523,0.523,7.0,0.0,7,7,7.0,0.0011,0.0,0.001,0.0012,0.0011,53.7,0.0,53.7,53.7,53.7,0.6825,0.0,0.6825,0.6825,0.6825,106.3281,0.0,106.3281,106.3281,106.3281,14.5,0.0,14.5,14.5,14.5,1.3182,0.0,1.3182,1.3182,1.3182,0.0833,0.0,0.0833,0.0833,0.0833,46.7432,0.0,46.7432,46.7432,46.7432,0.5455,0.0,0.5455,0.5455,0.5455,1.5899,0.0,1.5899,1.5899,1.5899,106.3281,0.0,106.3281,106.3281,106.3281,19.4445,0.0,19.4445,19.4445,19.4445,1.7677,0.0,1.7677,1.7677,1.7677,0.0,0.0,0.0,0.0,0.0
9,high_preference,18.7651,0.0,18.7651,18.7651,18.7651,0.9053,0.0,0.9053,0.9053,0.9053,11.0,0.0,11,11,11.0,0.583,0.0,0.583,0.583,0.583,0.5862,0.0,0.5862,0.5862,0.5862,6.0,0.0,6,6,6.0,0.0011,0.0,0.001,0.0012,0.0011,43.5,0.0,43.5,43.5,43.5,0.78,0.0,0.78,0.78,0.78,91.8034,0.0,91.8034,91.8034,91.8034,14.7337,0.0,14.7337,14.7337,14.7337,1.3394,0.0,1.3394,1.3394,1.3394,0.0,0.0,0.0,0.0,0.0,41.7002,0.0,41.7002,41.7002,41.7002,0.7273,0.0,0.7273,0.7273,0.7273,1.3636,0.0,1.3636,1.3636,1.3636,91.8034,0.0,91.8034,91.8034,91.8034,17.4015,0.0,17.4015,17.4015,17.4015,1.582,0.0,1.582,1.582,1.582,0.0,0.0,0.0,0.0,0.0
